# Exported with SCiLS Lab Version 9.00.12376
# Export time: 2022-10-01 23:55:52
# Generated from file: Y:\Ellin\2020\Comp Project\SCiLS Files\04-17-2019_MB_Imaging_raw_data.slx
# Object Full Name: PCA_04-17-2019_MB_Imaging_raw_data
# Object ID: f523de61-e6db-4078-9bca-0461dc8e5cd8
# Object type: PCA
# Object creation time: 2021-03-17 17:47:10
#
Spot index;Coefficient 1;Coefficient 2;Coefficient 3;Coefficient 4;Coefficient 5
2377;-108260671.114514;7225530.88521575;15967016.5695381;-3641217.20564887;-5436065.57332581
2378;-107893120.404131;8233068.43140028;17903624.3295372;-3735031.28707228;-4638990.47927836
2379;-145934811.9139;4914590.24853159;11388077.7958097;-5664850.6741385;-2043060.54279624
2380;-146524259.150244;5488185.16393704;11899999.6885133;-4219644.95570159;-1918311.8307609
2381;-130492883.639346;3896905.0690919;10838508.1215712;-3040303.17124383;-4069019.04742508
2382;-119007530.881144;3232130.67537354;12200013.9086366;-4287861.22641672;-7676872.55444046
2383;-115382312.346304;3047679.84698552;13669942.9637985;-5681886.99803168;-8497451.01263046
2384;-55082752.6411;7028453.40074929;16151890.8787922;-3857253.45232558;-11129882.0036042
2385;-64011648.3515259;11168045.1976501;22143187.8648926;-5735382.43670763;-7676879.15835848
2386;-45570645.881084;10036477.780638;23230844.3366341;-757022.688396293;-7779144.21387113
2387;-33433998.2170103;3526684.49918982;14047711.8026247;-4526866.09554181;-15364988.1461137
2388;-48401497.5548933;-18445281.9718076;-20404701.8882423;898042.799763304;3596129.08242392
2389;48788694.4085305;-13777690.4121633;-19512117.7097875;-6882161.53183882;6932510.85835514
2390;64115998.2775097;-12572029.0641557;-17166154.8949477;-1849215.18261456;8505236.67608669
2391;24174916.1132488;-13313011.9615032;-22636020.8992426;-3057417.80380203;8950271.57302337
2392;69216107.9090705;-22078136.0118048;-19973955.6868144;-1148480.04376661;-3130679.3401781
2393;45937004.6538833;-25162241.9062994;-9582020.79095982;37584256.9180912;2919617.52366798
2394;57384718.9959465;-24807035.0550371;5436734.89382676;48757534.9304215;246220.464158211
2395;65445543.1674931;-21852920.9585719;-11578349.5019454;-5063993.10755367;-5128118.66674969
2396;69140279.8596117;-23416548.6810843;-10352800.5843458;-2739512.30636849;-5733406.69357813
2397;42957350.3735893;-21841993.6943935;-8879902.06997538;5795174.67363193;-4904759.50141719
2398;65988484.5995094;-22220068.7340852;-12493291.9247649;-6463725.81090872;-6633289.61644005
2399;78706956.8668552;-23471835.3149823;-11969563.1771827;-3458849.68043397;-8925094.45638481
2400;59539003.8813148;-21803120.9012636;-6511134.0008681;1365244.04269716;-6428495.62603967
2401;13250648.592243;-14570311.4944069;9333689.9280205;28190027.2395126;-1315390.04577677
2402;-39013798.1151922;-12775008.8915275;-2493167.73773026;1235857.999649;-8844001.02006189
2403;-165082738.417128;-4266990.15900435;-4241016.72258006;4839261.10928599;-1140512.99090773
2404;-136561493.035472;-16429217.476247;-25309976.7457884;46947266.7046434;-4554971.22175464
2405;-168764993.469711;-16546971.8788816;-23180979.0719231;66813697.5838612;-6820062.48655842
2406;-219955749.454948;-8376870.26858732;-21312926.4476961;10640018.1508264;10591482.5247459
2407;-178993198.8929;-4650647.57089215;-3193148.82796049;1835743.47203163;2434536.13408997
2408;-149130931.513884;-5358772.91320989;4612734.82669995;-4221753.74960183;-4020867.81926558
2409;-105650390.275323;-7422679.88484682;5245928.76569951;-9298908.25138254;-7411336.00734462
2410;-155736664.913195;-4167821.03964895;4247024.73932883;-4352954.25008955;-5379365.19585325
2411;-169679211.576308;-4704278.28733761;117395.835286205;-4823509.41331599;-2245052.52958016
2412;-167044414.838041;-4667814.98985505;4493927.18896828;-6492367.38769403;-2997107.0347639
2413;-123859571.837167;-4557203.27030298;4866492.81531697;-2798358.42798514;-5978165.04686246
2414;-94166478.7964363;-4336841.80053753;9024334.08197748;-6133054.78180001;-8511577.29186762
2415;-51184735.9807658;-7948199.91506111;7528609.7829245;-7689272.3273176;-10156468.9872031
2416;-37656793.4498767;-7403041.57316514;7754026.37505935;-3891864.26300838;-9911696.72522103
2417;-33075318.5002837;-8386484.85116974;10452727.0596957;-6351495.50041626;-10006450.9038542
2418;-24273794.5109482;-9096647.33278942;5578379.77700764;-5725464.0953554;-8650404.18606156
2419;-29969957.7523117;-10095784.5170567;3621889.23657819;-5413149.84858581;-6940368.39951692
2420;1697781.306075;-11224718.6392112;6729512.51825657;-7945949.25411145;-6384052.62076423
2421;-11088623.0732726;-10288232.921008;4402602.75907633;-6060643.68783901;-4918208.9820257
2422;3907824.28481896;-11713645.1819144;1713925.75683244;-5259546.36267998;-3467332.05333354
2423;8967760.31929992;-12081185.9265828;279875.254794967;-5002755.29295481;-3437876.911831
2424;30240339.3452488;-11887012.3922312;2649234.4807855;-2347400.27205051;-3721778.53156139
2425;29512053.1297347;-9565629.20860476;2510555.79207633;-7757672.15758323;-1064006.0076596
2426;8636181.20610803;-7252888.78436082;-540750.509092951;-1228425.50242823;1533924.6408822
2427;28000918.2267265;-9024285.93180106;-5666132.15203374;-3129149.37788452;2541661.74452909
2428;45643222.2272042;-11839677.2872804;4154835.75732367;2678405.05139866;119133.109129238
2429;12470689.6241146;-8918670.74514885;-3929002.50256505;-842921.471414154;1596342.53355561
2430;36904632.3599142;-15617667.4222792;-6601944.14669009;-8563537.69294797;128243.778370674
2431;51014987.5520014;-16651546.4938453;-5851255.52271881;-9468615.43022051;-1576326.2366512
2432;30031614.6548307;-17105941.5138964;-11188961.1001123;-11939672.5832424;232540.346214759
2433;70413996.8331738;-21858367.8415054;-11999970.6226381;-7342991.02130263;1590284.44595055
2434;51579385.5672107;-19331413.5796778;-16675195.9876039;-12944815.6199169;5041246.39667706
2435;-197025432.185929;-2595217.18397256;-28717297.1393954;7177157.70299948;9602195.98352517
2436;-43274598.4962441;2295195.7708334;4519028.35108711;-21154.4220384814;8769267.85684414
2437;-9963652.27505853;22900000.044155;15163879.653032;13451528.4222821;27455030.4922668
2438;46413341.1178611;64699249.5341729;-11267377.6074699;12917600.8742941;4436613.77517553
2439;64754496.6109109;59746183.9879655;-29973963.1095094;-493163.360021023;-7769152.03400231
2440;32139276.4126839;24613373.2115774;-31586435.702784;-13456830.3824837;-4573189.86738981
2441;56378302.7485346;41701563.9145068;-20640472.342011;-4898445.96486838;-10083574.0613912
2442;86037915.9179486;55858831.0093651;-7950343.89072872;-1415375.21233859;-3886008.42392256
2443;-4858872.60488387;12453841.4721777;4074730.10761736;9034582.49100432;26458090.5003414
2444;-181646996.145755;1711525.35783127;-4052808.0263713;-300225.618775136;1256275.44044383
2445;35494118.9446847;23472408.9000043;16356219.5220786;12978301.0082242;33011409.4009923
2446;38036117.932053;57033813.0110375;-16230020.0090457;-1241094.75578417;-4466896.44035312
2447;59863699.3520334;52440602.5267136;-23516151.3682385;-7645728.04448665;-12441498.3660241
2448;22700238.7063038;36885465.978382;-28625317.9719772;-8884639.91029697;-14179514.4553387
2449;38084922.2608736;51360440.6063265;-32760529.2338772;-4508453.45128179;-12021863.6745177
2450;31488433.9752402;59290575.2195744;-23077847.1753165;115196.642361046;-5457712.3938507
2451;17797214.993082;17482522.1470812;6952600.43219407;17133278.2823558;23390922.9433556
2452;44344724.9143802;63274941.1264281;4676042.48434887;15316987.8208321;-810548.516359377
2453;17951024.1068164;40807269.0255983;-28659448.5161038;-5217154.98224855;-11571211.4958656
2454;46232599.2330156;4069414.18459432;6060078.71308484;-14566889.8534815;-21654247.8353163
2455;-4229673.07998356;5929077.37691567;15676262.6927562;-8730453.05842793;1207919.10239743
2456;17615291.4711499;12112472.0614559;20798338.9577938;-10567928.0759606;7787888.18978934
2457;17452744.1437659;20595143.52656;22138157.8286037;-7426376.83861206;13057902.7551457
2458;-4914891.77211547;22602028.1714106;26238021.6009798;-4316616.87541966;8027973.75700499
2459;-64221563.6930982;6321603.60503041;19621024.1439191;-8954404.6333341;-7827989.85110095
2460;-71079420.5451982;6998572.35095194;20833310.6136248;-5913132.29818327;-9587868.77958365
2461;-128499065.940144;3956778.58353294;14423205.1625846;-5031643.88345897;-6869990.81692936
2462;-139652981.733844;2094708.86604385;9183766.53822902;-5787769.62377201;-4797347.52409763
2463;-110661729.413866;5705693.53296121;19788502.5052099;-7205075.25001972;-8252174.31239442
2464;-111773231.877914;4277774.3941155;14804337.8973459;-6117628.1029514;-6539439.33777076
2465;-149148184.551968;2371465.46099715;8996446.86548507;-4596758.61999415;-4268828.10588928
2466;-87011848.7952947;6230397.73114159;21509859.4395893;-4575972.3027126;-7887221.66036622
2467;-92178341.8206548;4940119.91544761;19190786.053655;-7940301.67564361;-9082739.13327196
2468;-104703068.896407;5209125.58815992;20212944.3953586;-6789406.73363362;-8192052.49438653
2469;-103511051.594032;6740671.5662687;17555602.5628015;-4802330.2525821;-7093176.73367269
2470;-85302653.566944;6672666.98057122;20868725.6387767;-8482767.30402617;-8739189.45115179
2471;-125677213.644987;4400803.47574385;12370534.2108839;-5109527.95666702;-5404118.23303627
2472;-102932952.076495;5520995.78794022;15333557.2135343;-4374225.00260996;-6503783.91868666
2473;-126038286.18058;4393093.49712075;16118989.0734325;-5452434.76282646;-7361165.81185622
2474;-123643200.493148;3578278.76534433;14042074.3175028;-6957602.12312456;-6600891.54421751
2475;-122229175.549608;5150106.7844895;14159096.9873315;-5641460.25146997;-5387535.63108154
2476;-114773619.722238;7341999.44780964;16441240.2284482;-6430967.80022527;-6414399.37880777
2477;-122520409.578428;9197591.74238049;15987362.6214485;-3918769.38805402;-5349897.88896979
2478;-91232836.9167992;16134620.5202572;20588184.9391017;-2564908.08224247;-2417595.99609108
2479;-153867951.810324;2144692.86395111;6954856.00842589;-4853677.89812017;-2611711.15029907
2480;-150191437.393878;4254942.65717524;8620696.99880374;-4775705.1771158;-1218453.22653236
2481;-110950084.985335;7985474.64110082;16806262.8337011;-3621294.64888982;-4209202.98626923
2482;-133405242.87049;3413273.21895687;7410923.7842526;-2378998.56357605;-4823130.83975233
2483;-56049265.2640604;6888461.69822462;20236900.1190465;-3449319.01745452;-11671251.2758179
2484;-90922729.035529;4032625.22468115;12488814.2717851;-3539970.24424803;-9126879.52777375
2485;-22915998.1789634;8961899.6392951;17855094.3153303;-4845146.29835727;-8232831.33764529
2486;-27226135.5387617;9823424.28361203;21288938.7197956;-1888443.95571605;-10814852.0507601
2487;-50770200.2502123;-3777515.31590997;8469444.2059;-2349616.52243811;-11124952.2651431
2488;-12084963.6904876;-20206565.0944793;-23013285.4552414;-1839491.17181793;7176809.41048941
2489;55761433.4373397;-9452916.8441579;-10300112.032511;-2212657.96985798;9686676.56915351
2490;56561757.7003663;-14610560.7284771;-18101852.6859094;-162345.493910717;3991489.60788344
2491;45689998.3413991;-22527856.2530023;-24648596.7433553;2620848.97735233;548361.892759575
2492;40108467.4037619;-18946180.1608011;-11267768.4633222;19169569.6796216;-1495493.632675
2493;65243523.9310577;-26957829.1382563;-1667770.20493675;48834095.3621777;3497027.19959049
2494;47765171.9165141;-8510216.91329298;15277042.605508;14139966.8036444;-9647229.29382645
2495;60841178.5798947;-24579860.7696093;-19320761.4892774;-7838581.2436597;-3490269.76843946
2496;71731145.5464971;-25784661.8971366;-21251336.0870992;-6535796.7029023;-2256113.15797589
2497;56538872.1277166;-17108231.7936189;-5530436.30707524;-987081.132307878;-8261097.83502911
2498;40711558.782163;-18488484.0398052;-13411230.2606062;-3741546.83870228;-6201633.29934118
2499;59089311.8682736;-20357272.3762837;-15074179.5974615;-3781332.00786131;-6463854.68090446
2500;75227263.4405446;-19278002.3359214;-6533195.40790043;346172.709329724;-11637620.9360699
2501;48483556.8068906;-22197665.8693685;-5747868.99005023;4241586.94399788;-2297686.10222372
2502;-8767888.17692193;-10253526.9506312;1856260.90292734;1164807.33849024;-11684136.2173468
2503;-182048982.260654;-5674104.88252071;-2905189.62391847;1709.85517891508;-104265.306401218
2504;-123499428.537485;-2691069.9983487;2944278.46079309;19012236.5866243;-8123809.61114825
2505;-206385922.145732;-6543293.37610015;-21382786.9994338;9854070.0718138;8011398.01553061
2506;-143380844.358915;-6322832.27446315;-866132.705954439;4006896.73138222;1036166.08093904
2507;-154688803.837006;-5731409.21892853;4054309.09140196;-2984385.93038913;-1400844.11145962
2508;-130654451.261643;-5183595.67491016;6520895.1009686;-5204321.80307913;-5424064.49627411
2509;-130549559.44417;-5179327.48184573;5647332.9947229;-3817757.14135898;-6237695.848268
2510;-59080298.9030541;-8261036.6096212;3214023.42931585;-4954577.0757048;-8500335.2605382
2511;-6826877.81383595;-11199776.4929419;4506178.68352111;-5541100.58797362;-10313473.9174817
2512;-15640926.2933638;-12144290.4236515;325945.750367134;-8431163.01740212;-8652289.54820543
2513;-5998657.16334664;-11858615.7828845;5824540.67007632;-3758434.64725879;-9677925.79314247
2514;-25931468.0622482;-11145835.2929982;542014.507934249;-7567568.16910222;-8572816.3464301
2515;8529421.87002662;-12991402.1201186;3898448.31200954;-5679929.72570084;-9232541.43183782
2516;8868026.56161793;-12660727.3107398;5689536.30616655;-5912139.97995723;-9038188.49572568
2517;14442718.3795499;-12875363.0043621;2988465.90101767;-6950097.95602161;-9899859.79088078
2518;-4740521.85198862;-9872909.19542577;7208249.87828428;-758462.677697364;-9771457.16493218
2519;14101489.8531467;-12580701.0586734;8549075.75374608;-8425009.96221983;-10375929.1506511
2520;-2091259.69274736;-9388438.56634677;6417293.81742718;-3081740.72111553;-7769533.56849011
2521;18150761.0592962;-13649577.0597202;482312.731787543;-5857263.67271309;-6818692.91721408
2522;24870333.3720148;-15027298.3251389;1408367.83848595;-8082605.97527886;-6586642.10298007
2523;23761807.3048729;-12574033.7763884;3069706.41314747;-1781447.68980277;-5758523.00326402
2524;-9398376.27561541;-10692179.5074279;-373873.544449305;-6221088.83379413;-3573038.42996287
2525;25932205.4679789;-9588463.30053034;1668079.5970646;-3298457.16453338;-4261630.15153855
2526;20226474.9885284;-10334001.2053814;714475.850543761;-7939358.39614125;-3428682.23039315
2527;16148200.3726281;-8211042.27903081;-4357666.38435131;111962.561087458;989064.062726185
2528;38738025.4967652;-13353030.0536051;-7348473.10599109;-4603813.21157516;1413883.51928527
2529;27906412.3416587;-14148659.2347707;-8170262.07010464;-7592662.09121066;363135.47933881
2530;31774471.2937321;-15294554.4501695;-10104882.1709609;-6257670.08809034;1686809.68567521
2531;24667236.1993333;-16478556.2556117;-9630615.7952399;-4007698.7460639;-165013.0177639
2532;24455277.2601007;-18215638.691885;-14792274.8613288;-7166305.04085808;1850338.97909458
2533;31858660.9853293;-18261677.3910466;-11748583.0561908;-12169413.0467191;1886489.41099382
2534;27661898.4660035;-18711077.8933007;-19801460.5218391;-14272054.6170879;6219535.37184555
2535;-215335764.221845;-8363355.33466263;-23640987.3899203;2605438.09374269;13398408.1745164
2536;-153912368.682432;-1134308.06613725;-20310151.9364744;-1798745.94901647;9860660.48083976
2537;-147307417.624628;2925400.04062916;9130086.37848988;-2484272.86550889;-1666804.08219426
2538;33877985.6672188;21582488.6689572;12188824.4205442;17713965.1984787;37833938.2418208
2539;52068009.3657097;54781461.4526421;-21432142.6922265;-383383.30486525;-1123708.43548844
2540;36705921.5441269;39075942.8400601;-25937409.5100888;-8461194.38397415;-5226754.60015852
2541;69781672.8983199;38134739.2850533;-25967367.3814055;-11181691.2496389;-9748678.99775266
2542;40028524.9837964;54669048.7393526;-28809736.1096599;-2530389.62372115;-11993014.6283964
2543;13939932.0234773;59797892.700147;-15383675.1357886;9931798.83088157;-4512543.56270539
2544;-34673346.7390648;16541426.389352;14024755.2077324;7511133.24392746;14110365.4954025
2545;-158712230.512734;4518542.44594121;3421647.22122981;-3063760.05195229;184663.267959931
2546;6785686.77776175;16611311.9705305;5542236.56683942;12974797.6391605;24248635.4229636
2547;55669354.9238762;42762269.0118489;-13323977.3776457;-7798074.55130996;-6666015.32636143
2548;51735228.3879981;39624359.410535;-17410908.7922281;-9338787.45223604;-13267015.4082113
2549;-68758992.3689929;1680350.21815018;-30400687.3011241;4014318.96302243;2691388.76781799
2550;72426795.4556459;54520989.6016186;-28618913.6411845;-8214559.59652772;-9230350.75774656
2551;13994333.8984558;75999821.4166535;-14378870.9465075;23234897.5845741;-1352377.95007642
2552;5561043.91579704;16074289.2614278;9873482.93034044;11498042.9571841;26222565.4710745
2553;28344053.3454882;24940228.4631885;8450388.58644966;17100638.1016916;27458662.4552353
2554;45457159.1171373;54720869.9644707;-22376122.5277605;-2922024.02965829;-11278769.3127381
2555;45582267.9627324;45475304.1400227;-26652789.5562086;-7566192.68256946;-16546510.1369694
2556;50570261.8972913;-2638384.89472138;8584751.25766784;-15068912.7847295;-13655996.9669449
2557;26965034.2502241;8758772.35725808;17508808.3058718;-8379503.07969857;4536988.35798015
2558;13476081.3059276;16654594.8744816;20751825.7259538;-8194914.07819501;11157399.0998842
2559;-9806986.72225563;14065809.965005;21272282.326627;-8497073.96481344;3779994.38440273
2560;14584570.3815952;7708873.78041036;21620885.2180116;-7185121.38558696;-13524841.5062404
